4351;1801-BN-1406-43126-0247.00;2018-01-26;4; $5.00 ; $348,855.13 ;BN-1406;EGRESOS;EMPRESA 48;3
4352;1801-BN-1406-43126-0244.00;2018-01-26;4; $5.00 ; $345,985.75 ;BN-1406;EGRESOS;EMPRESA 48;3
4353;1801-BN-1406-43126-0138.00;2018-01-26;4; $5.00 ; $341,866.37 ;BN-1406;EGRESOS;EMPRESA 48;3
4354;1801-BN-1406-43126-0228.00;2018-01-26;4; $5.00 ; $336,746.99 ;BN-1406;EGRESOS;EMPRESA 48;3
4355;1801-BN-1406-43126-0135.00;2018-01-26;4; $5.00 ; $329,920.90 ;BN-1406;EGRESOS;EMPRESA 48;3
4356;1801-BN-1406-43126-0225.00;2018-01-26;4; $5.00 ; $328,141.52 ;BN-1406;EGRESOS;EMPRESA 48;3
4357;1801-BN-1406-43126-0132.00;2018-01-26;4; $5.00 ; $326,272.14 ;BN-1406;EGRESOS;EMPRESA 48;3
4358;1801-BN-1406-43126-0222.00;2018-01-26;4; $5.00 ; $323,822.76 ;BN-1406;EGRESOS;EMPRESA 48;3
4359;1801-BN-1406-43126-0129.00;2018-01-26;4; $5.00 ; $319,734.63 ;BN-1406;EGRESOS;EMPRESA 48;3
4360;1801-BN-1406-43126-0219.00;2018-01-26;4; $5.00 ; $317,865.25 ;BN-1406;EGRESOS;EMPRESA 48;3
4361;1801-BN-1406-43126-0126.00;2018-01-26;4; $5.00 ; $312,745.87 ;BN-1406;EGRESOS;EMPRESA 48;3
4362;1801-BN-1406-43126-0123.00;2018-01-26;4; $5.00 ; $179,311.68 ;BN-1406;EGRESOS;EMPRESA 48;3
4363;1801-BN-1406-43126-0120.00;2018-01-26;4; $5.00 ; $178,845.82 ;BN-1406;EGRESOS;EMPRESA 48;3
4364;1801-BN-1406-43126-0117.00;2018-01-26;4; $5.00 ; $178,579.99 ;BN-1406;EGRESOS;EMPRESA 48;3
4365;1801-BN-1406-43126-0114.00;2018-01-26;4; $5.00 ; $169,768.85 ;BN-1406;EGRESOS;EMPRESA 48;3
4366;1801-BN-1406-43126-0111.00;2018-01-26;4; $5.00 ; $164,918.92 ;BN-1406;EGRESOS;EMPRESA 48;3
4367;1801-BN-1406-43126-0108.00;2018-01-26;4; $5.00 ; $164,785.12 ;BN-1406;EGRESOS;EMPRESA 48;3
4368;1801-BN-1406-43126-0105.00;2018-01-26;4; $5.00 ; $164,638.99 ;BN-1406;EGRESOS;EMPRESA 48;3
4369;1801-BN-1406-43126-0102.00;2018-01-26;4; $5.00 ; $162,218.86 ;BN-1406;EGRESOS;EMPRESA 48;3
4370;1801-BN-1406-43126-0099.00;2018-01-26;4; $5.00 ; $161,682.41 ;BN-1406;EGRESOS;EMPRESA 48;3
4371;1801-BN-1406-43126-0096.00;2018-01-26;4; $5.00 ; $160,825.61 ;BN-1406;EGRESOS;EMPRESA 48;3
4372;1801-BN-1406-43126-0093.00;2018-01-26;4; $5.00 ; $158,344.81 ;BN-1406;EGRESOS;EMPRESA 48;3
4373;1801-BN-1406-43126-0090.00;2018-01-26;4; $5.00 ; $326,079.02 ;BN-1406;EGRESOS;EMPRESA 48;3
4374;1801-BN-1406-43126-0087.00;2018-01-26;4; $5.00 ; $320,513.19 ;BN-1406;EGRESOS;EMPRESA 48;3
4375;1801-BN-1406-43126-0084.00;2018-01-26;4; $5.00 ; $319,333.72 ;BN-1406;EGRESOS;EMPRESA 48;3
4376;1801-BN-1406-43126-0081.00;2018-01-26;4; $5.00 ; $317,827.92 ;BN-1406;EGRESOS;EMPRESA 48;3
4377;1801-BN-1406-43126-0078.00;2018-01-26;4; $5.00 ; $304,971.34 ;BN-1406;EGRESOS;EMPRESA 48;3
4378;1801-BN-1406-43126-0075.00;2018-01-26;4; $5.00 ; $304,680.54 ;BN-1406;EGRESOS;EMPRESA 48;3
4379;1801-BN-1406-43126-0072.00;2018-01-26;4; $5.00 ; $304,389.74 ;BN-1406;EGRESOS;EMPRESA 48;3
4380;1801-BN-1406-43126-0069.00;2018-01-26;4; $5.00 ; $304,338.81 ;BN-1406;EGRESOS;EMPRESA 48;3
4381;1801-BN-1406-43126-0066.00;2018-01-26;4; $5.00 ; $303,763.01 ;BN-1406;EGRESOS;EMPRESA 48;3
4382;1801-BN-1406-43126-0063.00;2018-01-26;4; $5.00 ; $303,475.06 ;BN-1406;EGRESOS;EMPRESA 48;3
4383;1801-BN-1406-43126-0060.00;2018-01-26;4; $5.00 ; $303,169.06 ;BN-1406;EGRESOS;EMPRESA 48;3
4384;1801-BN-1406-43126-0057.00;2018-01-26;4; $5.00 ; $302,878.26 ;BN-1406;EGRESOS;EMPRESA 48;3
4385;1801-BN-1406-43126-0054.00;2018-01-26;4; $5.00 ; $302,302.46 ;BN-1406;EGRESOS;EMPRESA 48;3
4386;1801-BN-1406-43126-0051.00;2018-01-26;4; $5.00 ; $301,726.66 ;BN-1406;EGRESOS;EMPRESA 48;3
4387;1801-BN-1406-43126-0048.00;2018-01-26;4; $5.00 ; $301,631.56 ;BN-1406;EGRESOS;EMPRESA 48;3
4388;1801-BN-1406-43126-0045.00;2018-01-26;4; $5.00 ; $301,340.76 ;BN-1406;EGRESOS;EMPRESA 48;3
4389;1801-BN-1406-43126-0042.00;2018-01-26;4; $5.00 ; $299,649.93 ;BN-1406;EGRESOS;EMPRESA 48;3
4390;1801-BN-1406-43126-0039.00;2018-01-26;4; $5.00 ; $299,359.13 ;BN-1406;EGRESOS;EMPRESA 48;3
4391;1801-BN-1406-43126-0036.00;2018-01-26;4; $5.00 ; $299,068.33 ;BN-1406;EGRESOS;EMPRESA 48;3
4392;1801-BN-1406-43126-0033.00;2018-01-26;4; $5.00 ; $298,492.53 ;BN-1406;EGRESOS;EMPRESA 48;3
4393;1801-BN-1406-43126-0030.00;2018-01-26;4; $5.00 ; $296,486.73 ;BN-1406;EGRESOS;EMPRESA 48;3
4394;1801-BN-1406-43126-0027.00;2018-01-26;4; $5.00 ; $296,195.93 ;BN-1406;EGRESOS;EMPRESA 48;3
4395;1801-BN-1406-43126-0024.00;2018-01-26;4; $5.00 ; $295,743.63 ;BN-1406;EGRESOS;EMPRESA 48;3
4396;1801-BN-1406-43126-0021.00;2018-01-26;4; $5.00 ; $295,587.73 ;BN-1406;EGRESOS;EMPRESA 48;3
4397;1801-BN-1406-43126-0018.00;2018-01-26;4; $5.00 ; $295,537.75 ;BN-1406;EGRESOS;EMPRESA 48;3
4398;1801-BN-1406-43126-0015.00;2018-01-26;4; $5.00 ; $295,246.95 ;BN-1406;EGRESOS;EMPRESA 48;3
4399;1801-BN-1406-43126-0012.00;2018-01-26;4; $5.00 ; $295,062.55 ;BN-1406;EGRESOS;EMPRESA 48;3
4400;1801-BN-1406-43126-0009.00;2018-01-26;4; $5.00 ; $294,700.50 ;BN-1406;EGRESOS;EMPRESA 48;3
4401;1801-BN-1406-43126-0006.00;2018-01-26;4; $5.00 ; $294,378.82 ;BN-1406;EGRESOS;EMPRESA 48;3
4402;1801-BN-1406-43126-0003.00;2018-01-26;4; $5.00 ; $294,088.02 ;BN-1406;EGRESOS;EMPRESA 48;3
4403;1801-BN-1406-43126-0185.00;2018-01-26;4; $4.00 ; $169,266.23 ;BN-1406;EGRESOS;EMPRESA 48;3
4404;1801-BN-1406-43126-0241.00;2018-01-26;4; $4.00 ; $305,261.98 ;BN-1406;EGRESOS;EMPRESA 48;3
4405;1801-BN-1406-43126-0212.00;2018-01-26;4; $1.92 ; $155,364.56 ;BN-1406;EGRESOS;EMPRESA 48;3
4406;1801-BN-1406-43126-0325.00;2018-01-26;4; $1.92 ; $287,956.40 ;BN-1406;EGRESOS;EMPRESA 48;3
4407;1801-BN-1406-43126-0180.00;2018-01-26;4; $1.28 ; $172,899.85 ;BN-1406;EGRESOS;EMPRESA 48;3
4408;1801-BN-1406-43126-0207.00;2018-01-26;4; $0.80 ; $460,542.06 ;BN-1406;EGRESOS;EMPRESA 48;3
4409;1801-BN-1406-43126-0204.00;2018-01-26;4; $0.80 ; $456,453.93 ;BN-1406;EGRESOS;EMPRESA 48;3
4410;1801-BN-1406-43126-0201.00;2018-01-26;4; $0.80 ; $452,568.07 ;BN-1406;EGRESOS;EMPRESA 48;3
4411;1801-BN-1406-43126-0198.00;2018-01-26;4; $0.80 ; $450,698.69 ;BN-1406;EGRESOS;EMPRESA 48;3
4412;1801-BN-1406-43126-0195.00;2018-01-26;4; $0.80 ; $446,829.31 ;BN-1406;EGRESOS;EMPRESA 48;3
4413;1801-BN-1406-43126-0192.00;2018-01-26;4; $0.80 ; $442,959.93 ;BN-1406;EGRESOS;EMPRESA 48;3
4414;1801-BN-1406-43126-0189.00;2018-01-26;4; $0.80 ; $440,180.97 ;BN-1406;EGRESOS;EMPRESA 48;3
4415;1801-BN-1406-43126-0183.00;2018-01-26;4; $0.80 ; $436,092.84 ;BN-1406;EGRESOS;EMPRESA 48;3
4416;1801-BN-1406-43126-0176.00;2018-01-26;4; $0.80 ; $433,473.46 ;BN-1406;EGRESOS;EMPRESA 48;3
4417;1801-BN-1406-43126-0173.00;2018-01-26;4; $0.80 ; $431,604.08 ;BN-1406;EGRESOS;EMPRESA 48;3
4418;1801-BN-1406-43126-0170.00;2018-01-26;4; $0.80 ; $428,809.70 ;BN-1406;EGRESOS;EMPRESA 48;3
4419;1801-BN-1406-43126-0320.00;2018-01-26;4; $0.80 ; $426,523.65 ;BN-1406;EGRESOS;EMPRESA 48;3
4420;1801-BN-1406-43126-0317.00;2018-01-26;4; $0.80 ; $419,904.27 ;BN-1406;EGRESOS;EMPRESA 48;3
4421;1801-BN-1406-43126-0314.00;2018-01-26;4; $0.80 ; $416,034.89 ;BN-1406;EGRESOS;EMPRESA 48;3
4422;1801-BN-1406-43126-0311.00;2018-01-26;4; $0.80 ; $412,165.51 ;BN-1406;EGRESOS;EMPRESA 48;3
4423;1801-BN-1406-43126-0308.00;2018-01-26;4; $0.80 ; $409,296.13 ;BN-1406;EGRESOS;EMPRESA 48;3
4424;1801-BN-1406-43126-0305.00;2018-01-26;4; $0.80 ; $406,501.75 ;BN-1406;EGRESOS;EMPRESA 48;3
4425;1801-BN-1406-43126-0302.00;2018-01-26;4; $0.80 ; $403,882.37 ;BN-1406;EGRESOS;EMPRESA 48;3
4426;1801-BN-1406-43126-0299.00;2018-01-26;4; $0.80 ; $401,087.99 ;BN-1406;EGRESOS;EMPRESA 48;3
4427;1801-BN-1406-43126-0296.00;2018-01-26;4; $0.80 ; $398,468.61 ;BN-1406;EGRESOS;EMPRESA 48;3
4428;1801-BN-1406-43126-0293.00;2018-01-26;4; $0.80 ; $394,599.23 ;BN-1406;EGRESOS;EMPRESA 48;3
4429;1801-BN-1406-43126-0290.00;2018-01-26;4; $0.80 ; $392,729.85 ;BN-1406;EGRESOS;EMPRESA 48;3
4430;1801-BN-1406-43126-0287.00;2018-01-26;4; $0.80 ; $388,641.72 ;BN-1406;EGRESOS;EMPRESA 48;3
4431;1801-BN-1406-43126-0284.00;2018-01-26;4; $0.80 ; $384,772.34 ;BN-1406;EGRESOS;EMPRESA 48;3
4432;1801-BN-1406-43126-0281.00;2018-01-26;4; $0.80 ; $380,684.21 ;BN-1406;EGRESOS;EMPRESA 48;3
4433;1801-BN-1406-43126-0278.00;2018-01-26;4; $0.80 ; $375,564.83 ;BN-1406;EGRESOS;EMPRESA 48;3
4434;1801-BN-1406-43126-0275.00;2018-01-26;4; $0.80 ; $373,978.78 ;BN-1406;EGRESOS;EMPRESA 48;3
4435;1801-BN-1406-43126-0272.00;2018-01-26;4; $0.80 ; $372,109.40 ;BN-1406;EGRESOS;EMPRESA 48;3
4436;1801-BN-1406-43126-0269.00;2018-01-26;4; $0.80 ; $369,490.02 ;BN-1406;EGRESOS;EMPRESA 48;3
4437;1801-BN-1406-43126-0266.00;2018-01-26;4; $0.80 ; $366,870.64 ;BN-1406;EGRESOS;EMPRESA 48;3
4438;1801-BN-1406-43126-0263.00;2018-01-26;4; $0.80 ; $364,251.26 ;BN-1406;EGRESOS;EMPRESA 48;3
4439;1801-BN-1406-43126-0260.00;2018-01-26;4; $0.80 ; $362,381.88 ;BN-1406;EGRESOS;EMPRESA 48;3
4440;1801-BN-1406-43126-0257.00;2018-01-26;4; $0.80 ; $359,533.32 ;BN-1406;EGRESOS;EMPRESA 48;3
4441;1801-BN-1406-43126-0254.00;2018-01-26;4; $0.80 ; $354,684.76 ;BN-1406;EGRESOS;EMPRESA 48;3
4442;1801-BN-1406-43126-0251.00;2018-01-26;4; $0.80 ; $351,890.38 ;BN-1406;EGRESOS;EMPRESA 48;3
4443;1801-BN-1406-43126-0248.00;2018-01-26;4; $0.80 ; $348,854.33 ;BN-1406;EGRESOS;EMPRESA 48;3
4444;1801-BN-1406-43126-0245.00;2018-01-26;4; $0.80 ; $345,984.95 ;BN-1406;EGRESOS;EMPRESA 48;3
4445;1801-BN-1406-43126-0139.00;2018-01-26;4; $0.80 ; $341,865.57 ;BN-1406;EGRESOS;EMPRESA 48;3
4446;1801-BN-1406-43126-0229.00;2018-01-26;4; $0.80 ; $336,746.19 ;BN-1406;EGRESOS;EMPRESA 48;3
4447;1801-BN-1406-43126-0136.00;2018-01-26;4; $0.80 ; $329,920.10 ;BN-1406;EGRESOS;EMPRESA 48;3
4448;1801-BN-1406-43126-0226.00;2018-01-26;4; $0.80 ; $328,140.72 ;BN-1406;EGRESOS;EMPRESA 48;3
4449;1801-BN-1406-43126-0133.00;2018-01-26;4; $0.80 ; $326,271.34 ;BN-1406;EGRESOS;EMPRESA 48;3
4450;1801-BN-1406-43126-0223.00;2018-01-26;4; $0.80 ; $323,821.96 ;BN-1406;EGRESOS;EMPRESA 48;3
4451;1801-BN-1406-43126-0130.00;2018-01-26;4; $0.80 ; $319,733.83 ;BN-1406;EGRESOS;EMPRESA 48;3
4452;1801-BN-1406-43126-0220.00;2018-01-26;4; $0.80 ; $317,864.45 ;BN-1406;EGRESOS;EMPRESA 48;3
4453;1801-BN-1406-43126-0127.00;2018-01-26;4; $0.80 ; $312,745.07 ;BN-1406;EGRESOS;EMPRESA 48;3
4454;1801-BN-1406-43126-0124.00;2018-01-26;4; $0.80 ; $179,310.88 ;BN-1406;EGRESOS;EMPRESA 48;3
4455;1801-BN-1406-43126-0121.00;2018-01-26;4; $0.80 ; $178,845.02 ;BN-1406;EGRESOS;EMPRESA 48;3
4456;1801-BN-1406-43126-0118.00;2018-01-26;4; $0.80 ; $178,579.19 ;BN-1406;EGRESOS;EMPRESA 48;3
4457;1801-BN-1406-43126-0115.00;2018-01-26;4; $0.80 ; $169,768.05 ;BN-1406;EGRESOS;EMPRESA 48;3
4458;1801-BN-1406-43126-0112.00;2018-01-26;4; $0.80 ; $164,918.12 ;BN-1406;EGRESOS;EMPRESA 48;3
4459;1801-BN-1406-43126-0109.00;2018-01-26;4; $0.80 ; $164,784.32 ;BN-1406;EGRESOS;EMPRESA 48;3
4460;1801-BN-1406-43126-0106.00;2018-01-26;4; $0.80 ; $164,638.19 ;BN-1406;EGRESOS;EMPRESA 48;3
4461;1801-BN-1406-43126-0103.00;2018-01-26;4; $0.80 ; $162,218.06 ;BN-1406;EGRESOS;EMPRESA 48;3
4462;1801-BN-1406-43126-0100.00;2018-01-26;4; $0.80 ; $161,681.61 ;BN-1406;EGRESOS;EMPRESA 48;3
4463;1801-BN-1406-43126-0097.00;2018-01-26;4; $0.80 ; $160,824.81 ;BN-1406;EGRESOS;EMPRESA 48;3
4464;1801-BN-1406-43126-0094.00;2018-01-26;4; $0.80 ; $158,344.01 ;BN-1406;EGRESOS;EMPRESA 48;3
4465;1801-BN-1406-43126-0091.00;2018-01-26;4; $0.80 ; $326,078.22 ;BN-1406;EGRESOS;EMPRESA 48;3
4466;1801-BN-1406-43126-0088.00;2018-01-26;4; $0.80 ; $320,512.39 ;BN-1406;EGRESOS;EMPRESA 48;3
4467;1801-BN-1406-43126-0085.00;2018-01-26;4; $0.80 ; $319,332.92 ;BN-1406;EGRESOS;EMPRESA 48;3
4468;1801-BN-1406-43126-0082.00;2018-01-26;4; $0.80 ; $317,827.12 ;BN-1406;EGRESOS;EMPRESA 48;3
4469;1801-BN-1406-43126-0079.00;2018-01-26;4; $0.80 ; $304,970.54 ;BN-1406;EGRESOS;EMPRESA 48;3
4470;1801-BN-1406-43126-0076.00;2018-01-26;4; $0.80 ; $304,679.74 ;BN-1406;EGRESOS;EMPRESA 48;3
4471;1801-BN-1406-43126-0073.00;2018-01-26;4; $0.80 ; $304,388.94 ;BN-1406;EGRESOS;EMPRESA 48;3
4472;1801-BN-1406-43126-0070.00;2018-01-26;4; $0.80 ; $304,338.01 ;BN-1406;EGRESOS;EMPRESA 48;3
4473;1801-BN-1406-43126-0067.00;2018-01-26;4; $0.80 ; $303,762.21 ;BN-1406;EGRESOS;EMPRESA 48;3
4474;1801-BN-1406-43126-0064.00;2018-01-26;4; $0.80 ; $303,474.26 ;BN-1406;EGRESOS;EMPRESA 48;3
4475;1801-BN-1406-43126-0061.00;2018-01-26;4; $0.80 ; $303,168.26 ;BN-1406;EGRESOS;EMPRESA 48;3
4476;1801-BN-1406-43126-0058.00;2018-01-26;4; $0.80 ; $302,877.46 ;BN-1406;EGRESOS;EMPRESA 48;3
4477;1801-BN-1406-43126-0055.00;2018-01-26;4; $0.80 ; $302,301.66 ;BN-1406;EGRESOS;EMPRESA 48;3
4478;1801-BN-1406-43126-0052.00;2018-01-26;4; $0.80 ; $301,725.86 ;BN-1406;EGRESOS;EMPRESA 48;3
4479;1801-BN-1406-43126-0049.00;2018-01-26;4; $0.80 ; $301,630.76 ;BN-1406;EGRESOS;EMPRESA 48;3
4480;1801-BN-1406-43126-0046.00;2018-01-26;4; $0.80 ; $301,339.96 ;BN-1406;EGRESOS;EMPRESA 48;3
4481;1801-BN-1406-43126-0043.00;2018-01-26;4; $0.80 ; $299,649.13 ;BN-1406;EGRESOS;EMPRESA 48;3
4482;1801-BN-1406-43126-0040.00;2018-01-26;4; $0.80 ; $299,358.33 ;BN-1406;EGRESOS;EMPRESA 48;3
4483;1801-BN-1406-43126-0037.00;2018-01-26;4; $0.80 ; $299,067.53 ;BN-1406;EGRESOS;EMPRESA 48;3
4484;1801-BN-1406-43126-0034.00;2018-01-26;4; $0.80 ; $298,491.73 ;BN-1406;EGRESOS;EMPRESA 48;3
4485;1801-BN-1406-43126-0031.00;2018-01-26;4; $0.80 ; $296,485.93 ;BN-1406;EGRESOS;EMPRESA 48;3
4486;1801-BN-1406-43126-0028.00;2018-01-26;4; $0.80 ; $296,195.13 ;BN-1406;EGRESOS;EMPRESA 48;3
4487;1801-BN-1406-43126-0025.00;2018-01-26;4; $0.80 ; $295,742.83 ;BN-1406;EGRESOS;EMPRESA 48;3
4488;1801-BN-1406-43126-0022.00;2018-01-26;4; $0.80 ; $295,586.93 ;BN-1406;EGRESOS;EMPRESA 48;3
4489;1801-BN-1406-43126-0019.00;2018-01-26;4; $0.80 ; $295,536.95 ;BN-1406;EGRESOS;EMPRESA 48;3
4490;1801-BN-1406-43126-0016.00;2018-01-26;4; $0.80 ; $295,246.15 ;BN-1406;EGRESOS;EMPRESA 48;3
4491;1801-BN-1406-43126-0013.00;2018-01-26;4; $0.80 ; $295,061.75 ;BN-1406;EGRESOS;EMPRESA 48;3
4492;1801-BN-1406-43126-0010.00;2018-01-26;4; $0.80 ; $294,699.70 ;BN-1406;EGRESOS;EMPRESA 48;3
4493;1801-BN-1406-43126-0007.00;2018-01-26;4; $0.80 ; $294,378.02 ;BN-1406;EGRESOS;EMPRESA 48;3
4494;1801-BN-1406-43126-0004.00;2018-01-26;4; $0.80 ; $294,087.22 ;BN-1406;EGRESOS;EMPRESA 48;3
4495;1801-BN-1406-43126-0186.00;2018-01-26;4; $0.64 ; $169,265.59 ;BN-1406;EGRESOS;EMPRESA 48;3
4496;1801-BN-1406-43126-0242.00;2018-01-26;4; $0.64 ; $305,261.34 ;BN-1406;EGRESOS;EMPRESA 48;3
4497;1801-BN-1410-43126-0027.00;2018-01-26;4; $104.00 ; $136,314.87 ;BN-1410;EGRESOS;EMPRESA 70;3
4498;1801-BN-1410-43126-0028.00;2018-01-26;4; $16.64 ; $136,298.23 ;BN-1410;EGRESOS;EMPRESA 70;3
4499;1801-BN-1410-43126-0092.00;2018-01-26;4; $5.00 ; $59,426.62 ;BN-1410;EGRESOS;EMPRESA 70;3
4500;1801-BN-1410-43126-0093.00;2018-01-26;4; $0.80 ; $59,425.82 ;BN-1410;EGRESOS;EMPRESA 70;3
4501;1801-BN-1410-43126-0094.00;2018-01-26;4; $5.00 ; $59,420.82 ;BN-1410;EGRESOS;EMPRESA 70;3
4502;1801-BN-1410-43126-0095.00;2018-01-26;4; $0.80 ; $59,420.02 ;BN-1410;EGRESOS;EMPRESA 70;3
4503;1801-BN-1410-43126-0096.00;2018-01-26;4; $5.00 ; $59,415.02 ;BN-1410;EGRESOS;EMPRESA 70;3
4504;1801-BN-1410-43126-0097.00;2018-01-26;4; $0.80 ; $59,414.22 ;BN-1410;EGRESOS;EMPRESA 70;3
4505;1801-BN-1410-43126-0098.00;2018-01-26;4; $5.00 ; $59,409.22 ;BN-1410;EGRESOS;EMPRESA 70;3
4506;1801-BN-1410-43126-0099.00;2018-01-26;4; $0.80 ; $59,408.42 ;BN-1410;EGRESOS;EMPRESA 70;3
4507;1801-BN-1410-43126-0100.00;2018-01-26;4; $5.00 ; $59,403.42 ;BN-1410;EGRESOS;EMPRESA 70;3
4508;1801-BN-1410-43126-0101.00;2018-01-26;4; $0.80 ; $59,402.62 ;BN-1410;EGRESOS;EMPRESA 70;3
4509;1801-BN-1410-43126-0102.00;2018-01-26;4; $5.00 ; $59,397.62 ;BN-1410;EGRESOS;EMPRESA 70;3
4510;1801-BN-1410-43126-0103.00;2018-01-26;4; $0.80 ; $59,396.82 ;BN-1410;EGRESOS;EMPRESA 70;3
4511;1801-BN-1410-43126-0104.00;2018-01-26;4; $5.00 ; $59,391.82 ;BN-1410;EGRESOS;EMPRESA 70;3
4512;1801-BN-1410-43126-0105.00;2018-01-26;4; $0.80 ; $59,391.02 ;BN-1410;EGRESOS;EMPRESA 70;3
4513;1801-BN-1410-43126-0106.00;2018-01-26;4; $5.00 ; $59,386.02 ;BN-1410;EGRESOS;EMPRESA 70;3
4514;1801-BN-1410-43126-0107.00;2018-01-26;4; $0.80 ; $59,385.22 ;BN-1410;EGRESOS;EMPRESA 70;3
4515;1801-BN-1410-43126-0108.00;2018-01-26;4; $5.00 ; $59,380.22 ;BN-1410;EGRESOS;EMPRESA 70;3
4516;1801-BN-1410-43126-0109.00;2018-01-26;4; $0.80 ; $59,379.42 ;BN-1410;EGRESOS;EMPRESA 70;3
4517;1801-BN-1410-43126-0110.00;2018-01-26;4; $5.00 ; $59,374.42 ;BN-1410;EGRESOS;EMPRESA 70;3
4518;1801-BN-1410-43126-0111.00;2018-01-26;4; $0.80 ; $59,373.62 ;BN-1410;EGRESOS;EMPRESA 70;3
4519;1801-BN-1410-43126-0112.00;2018-01-26;4; $5.00 ; $59,368.62 ;BN-1410;EGRESOS;EMPRESA 70;3
4520;1801-BN-1410-43126-0113.00;2018-01-26;4; $0.80 ; $59,367.82 ;BN-1410;EGRESOS;EMPRESA 70;3
4521;1801-BN-1410-43126-0114.00;2018-01-26;4; $5.00 ; $59,362.82 ;BN-1410;EGRESOS;EMPRESA 70;3
4522;1801-BN-1410-43126-0115.00;2018-01-26;4; $0.80 ; $59,362.02 ;BN-1410;EGRESOS;EMPRESA 70;3
4523;1801-BN-1410-43126-0116.00;2018-01-26;4; $5.00 ; $59,357.02 ;BN-1410;EGRESOS;EMPRESA 70;3
4524;1801-BN-1410-43126-0117.00;2018-01-26;4; $0.80 ; $59,356.22 ;BN-1410;EGRESOS;EMPRESA 70;3
4525;1801-BN-1410-43126-0118.00;2018-01-26;4; $5.00 ; $59,351.22 ;BN-1410;EGRESOS;EMPRESA 70;3
4526;1801-BN-1410-43126-0119.00;2018-01-26;4; $0.80 ; $59,350.42 ;BN-1410;EGRESOS;EMPRESA 70;3
4527;1801-BN-1410-43126-0120.00;2018-01-26;4; $5.00 ; $59,345.42 ;BN-1410;EGRESOS;EMPRESA 70;3
4528;1801-BN-1410-43126-0121.00;2018-01-26;4; $0.80 ; $59,344.62 ;BN-1410;EGRESOS;EMPRESA 70;3
4529;1801-BN-1410-43126-0122.00;2018-01-26;4; $5.00 ; $59,339.62 ;BN-1410;EGRESOS;EMPRESA 70;3
4530;1801-BN-1410-43126-0123.00;2018-01-26;4; $0.80 ; $59,338.82 ;BN-1410;EGRESOS;EMPRESA 70;3
4531;1801-BN-1410-43126-0124.00;2018-01-26;4; $5.00 ; $59,333.82 ;BN-1410;EGRESOS;EMPRESA 70;3
4532;1801-BN-1410-43126-0125.00;2018-01-26;4; $0.80 ; $59,333.02 ;BN-1410;EGRESOS;EMPRESA 70;3
4533;1801-BN-1410-43126-0126.00;2018-01-26;4; $5.00 ; $59,328.02 ;BN-1410;EGRESOS;EMPRESA 70;3
4534;1801-BN-1410-43126-0127.00;2018-01-26;4; $0.80 ; $59,327.22 ;BN-1410;EGRESOS;EMPRESA 70;3
4535;1801-BN-1410-43126-0128.00;2018-01-26;4; $5.00 ; $59,322.22 ;BN-1410;EGRESOS;EMPRESA 70;3
4536;1801-BN-1410-43126-0129.00;2018-01-26;4; $0.80 ; $59,321.42 ;BN-1410;EGRESOS;EMPRESA 70;3
4537;1801-BN-1410-43126-0130.00;2018-01-26;4; $5.00 ; $59,316.42 ;BN-1410;EGRESOS;EMPRESA 70;3
4538;1801-BN-1410-43126-0131.00;2018-01-26;4; $0.80 ; $59,315.62 ;BN-1410;EGRESOS;EMPRESA 70;3
4539;1801-BN-1410-43126-0132.00;2018-01-26;4; $5.00 ; $59,310.62 ;BN-1410;EGRESOS;EMPRESA 70;3
4540;1801-BN-1410-43126-0133.00;2018-01-26;4; $0.80 ; $59,309.82 ;BN-1410;EGRESOS;EMPRESA 70;3
4541;1801-BN-1410-43126-0134.00;2018-01-26;4; $5.00 ; $59,304.82 ;BN-1410;EGRESOS;EMPRESA 70;3
4542;1801-BN-1410-43126-0135.00;2018-01-26;4; $0.80 ; $59,304.02 ;BN-1410;EGRESOS;EMPRESA 70;3
4543;1801-BN-1410-43126-0136.00;2018-01-26;4; $5.00 ; $59,299.02 ;BN-1410;EGRESOS;EMPRESA 70;3
4544;1801-BN-1410-43126-0137.00;2018-01-26;4; $0.80 ; $59,298.22 ;BN-1410;EGRESOS;EMPRESA 70;3
4545;1801-BN-1410-43126-0138.00;2018-01-26;4; $5.00 ; $59,293.22 ;BN-1410;EGRESOS;EMPRESA 70;3
4546;1801-BN-1410-43126-0139.00;2018-01-26;4; $0.80 ; $59,292.42 ;BN-1410;EGRESOS;EMPRESA 70;3
4547;1801-BN-1410-43126-0140.00;2018-01-26;4; $5.00 ; $59,287.42 ;BN-1410;EGRESOS;EMPRESA 70;3
4548;1801-BN-1410-43126-0141.00;2018-01-26;4; $0.80 ; $59,286.62 ;BN-1410;EGRESOS;EMPRESA 70;3
4549;1801-BN-1410-43126-0142.00;2018-01-26;4; $5.00 ; $59,281.62 ;BN-1410;EGRESOS;EMPRESA 70;3
4550;1801-BN-1410-43126-0143.00;2018-01-26;4; $0.80 ; $59,280.82 ;BN-1410;EGRESOS;EMPRESA 70;3
4551;1801-BN-1410-43126-0144.00;2018-01-26;4; $5.00 ; $59,275.82 ;BN-1410;EGRESOS;EMPRESA 70;3
4552;1801-BN-1410-43126-0145.00;2018-01-26;4; $0.80 ; $59,275.02 ;BN-1410;EGRESOS;EMPRESA 70;3
